"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","MEX","Mexico","2007","2007",88.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","MEX","Mexico","2008","2008",88.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","MEX","Mexico","2009","2009",86.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","MEX","Mexico","2010","2010",87.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","MEX","Mexico","2011","2011",85.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","MEX","Mexico","2012","2012",86.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","MEX","Mexico","2013","2013",87.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NLD","Netherlands","2000","2000",107.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NLD","Netherlands","2001","2001",108.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NLD","Netherlands","2002","2002",102,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NLD","Netherlands","2003","2003",97.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NLD","Netherlands","2004","2004",105.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NLD","Netherlands","2005","2005",105.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NLD","Netherlands","2006","2006",108.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NLD","Netherlands","2007","2007",106.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NLD","Netherlands","2008","2008",109.5,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NLD","Netherlands","2009","2009",111.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NLD","Netherlands","2010","2010",107.5,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NLD","Netherlands","2011","2011",106.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NZL","New Zealand","2000","2000",87.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NZL","New Zealand","2001","2001",90.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NZL","New Zealand","2002","2002",90.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NZL","New Zealand","2003","2003",91.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NZL","New Zealand","2004","2004",93.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NZL","New Zealand","2005","2005",92,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NZL","New Zealand","2006","2006",93.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NZL","New Zealand","2007","2007",94.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NZL","New Zealand","2008","2008",94,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NZL","New Zealand","2009","2009",91.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NZL","New Zealand","2010","2010",89.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NZL","New Zealand","2011","2011",101.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NOR","Norway","2000","2000",105.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NOR","Norway","2001","2001",105.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NOR","Norway","2002","2002",105.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NOR","Norway","2003","2003",103.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NOR","Norway","2004","2004",104.5,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NOR","Norway","2005","2005",105.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NOR","Norway","2006","2006",105,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NOR","Norway","2007","2007",107,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NOR","Norway","2008","2008",109.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NOR","Norway","2009","2009",109.5,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NOR","Norway","2010","2010",109.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","NOR","Norway","2011","2011",109,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","POL","Poland","2000","2000",99.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","POL","Poland","2001","2001",99.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","POL","Poland","2002","2002",100.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","POL","Poland","2003","2003",101,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","POL","Poland","2004","2004",99.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","POL","Poland","2005","2005",98.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","POL","Poland","2006","2006",98.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","POL","Poland","2007","2007",99.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","POL","Poland","2008","2008",97.5,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","POL","Poland","2009","2009",100.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","POL","Poland","2010","2010",101.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","POL","Poland","2011","2011",102,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","PRT","Portugal","2000","2000",112.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","PRT","Portugal","2001","2001",114.5,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","PRT","Portugal","2002","2002",112.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","PRT","Portugal","2003","2003",110.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","PRT","Portugal","2004","2004",114.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","PRT","Portugal","2005","2005",115.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","PRT","Portugal","2006","2006",115,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","PRT","Portugal","2007","2007",117.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","PRT","Portugal","2008","2008",116.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","PRT","Portugal","2009","2009",115.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","PRT","Portugal","2010","2010",114.5,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","PRT","Portugal","2011","2011",111.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVK","Slovak Republic","2000","2000",71.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVK","Slovak Republic","2001","2001",71,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVK","Slovak Republic","2002","2002",73.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVK","Slovak Republic","2003","2003",73.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVK","Slovak Republic","2004","2004",71.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVK","Slovak Republic","2005","2005",74.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVK","Slovak Republic","2006","2006",73.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVK","Slovak Republic","2007","2007",71.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVK","Slovak Republic","2008","2008",73.5,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVK","Slovak Republic","2009","2009",72.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVK","Slovak Republic","2010","2010",74.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVK","Slovak Republic","2011","2011",74.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ESP","Spain","2000","2000",112.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ESP","Spain","2001","2001",112.5,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ESP","Spain","2002","2002",114.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ESP","Spain","2003","2003",113.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ESP","Spain","2004","2004",111.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ESP","Spain","2005","2005",109.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ESP","Spain","2006","2006",112.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ESP","Spain","2007","2007",113.5,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ESP","Spain","2008","2008",108,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ESP","Spain","2009","2009",107.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ESP","Spain","2010","2010",105.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ESP","Spain","2011","2011",103.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SWE","Sweden","2000","2000",101.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SWE","Sweden","2001","2001",103.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SWE","Sweden","2002","2002",107.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SWE","Sweden","2003","2003",108,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SWE","Sweden","2004","2004",108.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SWE","Sweden","2005","2005",108.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SWE","Sweden","2006","2006",107.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SWE","Sweden","2007","2007",107.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SWE","Sweden","2008","2008",108.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SWE","Sweden","2009","2009",107.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SWE","Sweden","2010","2010",108.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SWE","Sweden","2011","2011",107,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHE","Switzerland","2000","2000",95.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHE","Switzerland","2001","2001",94.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHE","Switzerland","2002","2002",93.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHE","Switzerland","2003","2003",93.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHE","Switzerland","2004","2004",92.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHE","Switzerland","2005","2005",91.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHE","Switzerland","2006","2006",92.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHE","Switzerland","2007","2007",94,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHE","Switzerland","2008","2008",93.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHE","Switzerland","2009","2009",94.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHE","Switzerland","2010","2010",94.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHE","Switzerland","2011","2011",93.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","TUR","Turkey","2000","2000",105.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","TUR","Turkey","2001","2001",103.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","TUR","Turkey","2002","2002",103.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","TUR","Turkey","2003","2003",102.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","TUR","Turkey","2004","2004",103,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","TUR","Turkey","2005","2005",103.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","TUR","Turkey","2006","2006",103,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","TUR","Turkey","2007","2007",102.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","TUR","Turkey","2008","2008",100.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","TUR","Turkey","2009","2009",100.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","TUR","Turkey","2010","2010",103.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","TUR","Turkey","2011","2011",104.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","GBR","United Kingdom","2000","2000",99.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","GBR","United Kingdom","2001","2001",100.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","GBR","United Kingdom","2002","2002",102.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","GBR","United Kingdom","2003","2003",103.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","GBR","United Kingdom","2004","2004",103.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","GBR","United Kingdom","2005","2005",103.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","GBR","United Kingdom","2006","2006",104.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","GBR","United Kingdom","2007","2007",104.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","GBR","United Kingdom","2008","2008",103.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","GBR","United Kingdom","2009","2009",102.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","GBR","United Kingdom","2010","2010",102.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","GBR","United Kingdom","2011","2011",102.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","USA","United States","2000","2000",114.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","USA","United States","2001","2001",112.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","USA","United States","2002","2002",114.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","USA","United States","2003","2003",114.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","USA","United States","2004","2004",115.5,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","USA","United States","2005","2005",115.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","USA","United States","2006","2006",114.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","USA","United States","2007","2007",115.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","USA","United States","2008","2008",113.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","USA","United States","2009","2009",111.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","USA","United States","2010","2010",111.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","USA","United States","2011","2011",109.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","BRA","Brazil","2000","2000",79.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","BRA","Brazil","2001","2001",79.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","BRA","Brazil","2002","2002",81.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","BRA","Brazil","2003","2003",84.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","BRA","Brazil","2004","2004",83.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","BRA","Brazil","2005","2005",83.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","BRA","Brazil","2006","2006",84.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","BRA","Brazil","2007","2007",85.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","BRA","Brazil","2008","2008",88.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","BRA","Brazil","2009","2009",88.5,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","BRA","Brazil","2010","2010",91.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","BRA","Brazil","2011","2011",94.5,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","BRA","Brazil","2012","2012",93.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","BRA","Brazil","2013","2013",95,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHL","Chile","2000","2000",78.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHL","Chile","2001","2001",79.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHL","Chile","2002","2002",80.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHL","Chile","2003","2003",84,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHL","Chile","2004","2004",85,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHL","Chile","2005","2005",86,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHL","Chile","2006","2006",87.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHL","Chile","2007","2007",85.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHL","Chile","2008","2008",86.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHL","Chile","2009","2009",82.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHL","Chile","2010","2010",84.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHL","Chile","2011","2011",86.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHN","China (People's Republic of)","2000","2000",350.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHN","China (People's Republic of)","2001","2001",346.5,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHN","China (People's Republic of)","2002","2002",349.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHN","China (People's Republic of)","2003","2003",355.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHN","China (People's Republic of)","2004","2004",364.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHN","China (People's Republic of)","2005","2005",372.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHN","China (People's Republic of)","2006","2006",373.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHN","China (People's Republic of)","2007","2007",383.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHN","China (People's Republic of)","2008","2008",391.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHN","China (People's Republic of)","2009","2009",395,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHN","China (People's Republic of)","2010","2010",395.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHN","China (People's Republic of)","2011","2011",407.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHN","China (People's Republic of)","2012","2012",410.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","CHN","China (People's Republic of)","2013","2013",411.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","EST","Estonia","2000","2000",89,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","EST","Estonia","2001","2001",87.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","EST","Estonia","2002","2002",92.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","EST","Estonia","2003","2003",90.5,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","EST","Estonia","2004","2004",83.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","EST","Estonia","2005","2005",92.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","EST","Estonia","2006","2006",91.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","EST","Estonia","2007","2007",94.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","EST","Estonia","2008","2008",95.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","EST","Estonia","2009","2009",94.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","EST","Estonia","2010","2010",96.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","EST","Estonia","2011","2011",96.5,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IND","India","2000","2000",56.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IND","India","2001","2001",56.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IND","India","2002","2002",54.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IND","India","2003","2003",54.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IND","India","2004","2004",54,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IND","India","2005","2005",53.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IND","India","2006","2006",55.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IND","India","2007","2007",58,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IND","India","2008","2008",58.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IND","India","2009","2009",57.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IND","India","2010","2010",59.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IND","India","2011","2011",60,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IND","India","2012","2012",59.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IND","India","2013","2013",60.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IDN","Indonesia","2000","2000",52.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IDN","Indonesia","2001","2001",52.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IDN","Indonesia","2002","2002",53.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IDN","Indonesia","2003","2003",53.5,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IDN","Indonesia","2004","2004",54.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IDN","Indonesia","2005","2005",53.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IDN","Indonesia","2006","2006",55,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IDN","Indonesia","2007","2007",56.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IDN","Indonesia","2008","2008",56.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IDN","Indonesia","2009","2009",57.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IDN","Indonesia","2010","2010",59.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IDN","Indonesia","2011","2011",61.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IDN","Indonesia","2012","2012",61.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","IDN","Indonesia","2013","2013",62.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ISR","Israel","2000","2000",120.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ISR","Israel","2001","2001",123.5,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ISR","Israel","2002","2002",126.5,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ISR","Israel","2003","2003",124.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ISR","Israel","2004","2004",128.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ISR","Israel","2005","2005",129,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ISR","Israel","2006","2006",130.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ISR","Israel","2007","2007",127.7,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ISR","Israel","2008","2008",128.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ISR","Israel","2009","2009",125.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ISR","Israel","2010","2010",125.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","ISR","Israel","2011","2011",127,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","RUS","Russia","2000","2000",85.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","RUS","Russia","2001","2001",86.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","RUS","Russia","2002","2002",88.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","RUS","Russia","2003","2003",89.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","RUS","Russia","2004","2004",90.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","RUS","Russia","2005","2005",93.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","RUS","Russia","2006","2006",94.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","RUS","Russia","2007","2007",98.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","RUS","Russia","2008","2008",99.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","RUS","Russia","2009","2009",99.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","RUS","Russia","2010","2010",100.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","RUS","Russia","2011","2011",101.3,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVN","Slovenia","2000","2000",102.4,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVN","Slovenia","2001","2001",100.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVN","Slovenia","2002","2002",98.6,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVN","Slovenia","2003","2003",100.1,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVN","Slovenia","2004","2004",99.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVN","Slovenia","2005","2005",98.9,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVN","Slovenia","2006","2006",102.8,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVN","Slovenia","2007","2007",99.2,,
"FOODPROT","Total protein supply","PROPERQT","Grammes per capita per day","SVN","Slovenia","2008","2008",102,,
